original_image,turbine_lon,turbine_lat,province,city
103046_56437.jpg,103.02484130859375,24.233505249023438,云南,
103046_56438.jpg,103.02552795410156,24.23126792907715,云南,
103047_56431.jpg,103.02716064453125,24.246944427490234,云南,
103047_56432.jpg,103.02915954589844,24.244979858398438,云南,
103047_56738.jpg,103.02803039550781,23.47679901123047,云南,
103048_56437.jpg,103.03070068359375,24.23357582092285,云南,
103049_56437.jpg,103.03277587890625,24.232179641723633,云南,
103049_56438.jpg,103.03337097167969,24.229999542236328,云南,
103050_56736.jpg,103.03521728515625,23.481952667236328,云南,
103050_56439.jpg,103.03608703613281,24.227849006652832,云南,
103051_56440.jpg,103.03936767578125,24.225910186767578,云南,
103051_56735.jpg,103.03947448730469,23.483707427978516,云南,
103052_56646.jpg,103.04330444335938,23.709836959838867,云南,
103052_56737.jpg,103.04210662841797,23.479328155517578,云南,
103053_56629.jpg,103.04609298706055,23.75168800354004,云南,
103053_56630.jpg,103.04583740234375,23.74835777282715,云南,
103053_56738.jpg,103.04414367675781,23.477811813354492,云南,
103056_56631.jpg,103.05250549316406,23.747472763061523,云南,
103056_56632.jpg,103.05313873291016,23.744789123535156,云南,
103056_56633.jpg,103.05332946777344,23.741878509521484,云南,
103056_56634.jpg,103.05389404296875,23.73910140991211,云南,
103057_56636.jpg,103.05451202392578,23.733479499816895,云南,
103057_56635.jpg,103.05492401123047,23.73661518096924,云南,
103057_56637.jpg,103.05548095703125,23.73089599609375,云南,
103057_56647.jpg,103.05673599243164,23.70598602294922,云南,
103058_56638.jpg,103.05937957763672,23.728681564331055,云南,
103058_56639.jpg,103.05986022949219,23.72587776184082,云南,
103058_56648.jpg,103.05880737304688,23.7039794921875,云南,
103058_56722.jpg,103.05879974365234,23.517255783081055,云南,
103059_56648.jpg,103.06013488769531,23.702322959899902,云南,
103059_56723.jpg,103.06124877929688,23.515737533569336,云南,
103059_56725.jpg,103.06240844726562,23.510290145874023,云南,
103060_56649.jpg,103.06465148925781,23.701370239257812,云南,
103061_56627.jpg,103.0674819946289,23.75676155090332,云南,
