原始图片,省,市,经度,纬度,POI
102816_56014.jpg,云南省,昆明市,102.393906,25.288654,杨家
103138_55712.jpg,云南省,昆明市,103.27919,26.03493,上河沟
103260_56236.jpg,云南省,昆明市,103.614006,24.735712,红路口老坝水库
102804_56004.jpg,云南省,昆明市,102.36107,25.313068,老青山
103124_55597.jpg,云南省,昆明市,103.24021,26.318676,七家院子
103126_55609.jpg,云南省,昆明市,103.24481,26.290625,万年青山
102810_56120.jpg,云南省,昆明市,102.37624,25.024477,九子山
103162_55745.jpg,云南省,昆明市,103.34567,25.953346,顺风石化加油站
102739_56116.jpg,云南省,昆明市,102.18178,25.033974,连汪箐
102944_55529.jpg,云南省,昆明市,102.74552,26.487362,风帽顶梁子
103146_55702.jpg,云南省,昆明市,103.29952,26.061401,犀牛包包
102821_56014.jpg,云南省,昆明市,102.40736,25.28784,金铜盆
103158_55697.jpg,云南省,昆明市,103.33398,26.073715,石梁子
103278_56212.jpg,云南省,昆明市,103.663284,24.795904,杨梅山
103124_55601.jpg,云南省,昆明市,103.24028,26.309948,师家村
103124_55595.jpg,云南省,昆明市,103.24063,26.325245,水井丫口
103263_56233.jpg,云南省,昆明市,103.62254,24.742044,红路口新坝水库
102816_56117.jpg,云南省,昆明市,102.39367,25.03187,龙潭箐
102837_56077.jpg,云南省,昆明市,102.452614,25.130894,Z208
103214_55783.jpg,云南省,昆明市,103.48647,25.861225,大漆树梁子
103125_55606.jpg,云南省,昆明市,103.24343,26.297215,大海梁子
102946_55541.jpg,云南省,昆明市,102.7502,26.457453,大坪樑子
102824_56023.jpg,云南省,昆明市,102.41658,25.26642,白楼梁子
103157_55779.jpg,云南省,昆明市,103.33087,25.869991,吴家水包包
103216_55998.jpg,云南省,昆明市,103.49372,25.327932,秧田冲水库
102983_55834.jpg,云南省,昆明市,102.85375,25.73367,板栗树垭口
102981_55794.jpg,云南省,昆明市,102.84797,25.83367,李家沟
103017_55895.jpg,云南省,昆明市,102.94612,25.583252,马场梁子
103135_55704.jpg,云南省,昆明市,103.27073,26.055878,小沟
102975_55821.jpg,云南省,昆明市,102.83085,25.766804,大基坡垭口
102822_56027.jpg,云南省,昆明市,102.410255,25.254967,小龙潭
103279_56207.jpg,云南省,昆明市,103.666275,24.808552,杨溪水库
103053_55748.jpg,云南省,昆明市,103.04589,25.94674,独树梁子
103179_56016.jpg,云南省,昆明市,103.392075,25.283175,中路水库
